Year,Day,Hour,NEE,LE,H,Rg,Tair,Tsoil,vpd,precip,Ustar,LAI
2006,6,4.5,0.036157022,1.399041577,-49.75261383,-81.2,20.19,17.92,2.087273384,0,0.254524,0.3
2006,6,5,0.010994595,0.632763748,-44.70874356,-83.2,20.36,17.87,2.112359669,0,0.286981,0.3
2006,6,5.5,0.175273911,1.239887541,-48.40049846,-82.5,20.09,17.85,2.073624243,0,0.275239,0.3
2006,6,6,0.180603549,1.666581254,-59.18371013,-83,20.05,17.78,2.066786777,0,0.345016,0.3
2006,6,6.5,0.231644973,1.836130314,-61.16087719,-83.2,20.01,17.75,2.059961956,0,0.361071,0.3
2006,6,7,0.334825779,1.925274307,-63.86866797,-82.8,19.83,17.72,2.033906128,0,0.378505,0.3
2006,6,7.5,-0.11353256,0.951655277,-36.65162848,-75.26,20.29,17.66,2.098002067,0,0.262793,0.3
2006,6,8,0.266018926,1.577627247,-34.38124248,-40.92,20.32,17.66,2.098436238,0,0.366255,0.3
2006,6,8.5,-0.130098812,5.150427614,-42.58444081,31.22,21.51,17.96,2.272237397,0,0.399439,0.3
2006,6,9,-0.24687551,9.35102211,16.58902692,114.7,23.28,18.59,2.553976874,0,0.459342,0.3
2006,6,9.5,0.592423103,9.209560553,65.81382805,196.2,24.22,19.51,2.70495242,0,0.380044,0.3
2006,6,10,-0.425998628,6.941149898,112.3494039,267.8,26.19,20.61,3.078647633,0,0.45196,0.3
2006,6,10.5,0.163219937,13.27212111,162.874225,329,27.45,22.83,3.331161474,0,0.531799,0.3
2006,6,11,0.486232236,19.08844285,155.5746698,375.5,29.03,25.3,3.672088382,0,0.2917,0.3
2006,6,11.5,0.893931749,23.43092982,252.4658261,411.2,30.44,27.95,3.998627672,0,0.284623,0.3
2006,6,12,-0.395520798,19.8239503,210.1705718,435.6,31.1,30.42,4.157450389,0,0.221807,0.3
2006,6,12.5,-0.190711388,22.77346153,285.1798359,445.1,31.81,31.37,4.338218426,0,0.185374,0.3
2006,6,13,-0.744595625,13.86678214,216.1420279,440,32.7,31.69,4.57474781,0,0.31062,0.3
2006,6,13.5,0.748547003,16.47890929,206.9026302,424.1,32.95,31.72,4.645086925,0,0.19104,0.3
2006,6,14,-0.44690809,12.1893961,219.204855,393,33.08,32.59,4.682003985,0,0.434079,0.3
2006,6,14.5,-0.159171533,10.31409185,161.9131369,350.7,33.63,31.8,4.837803947,0,0.206747,0.3
2006,6,15,-0.537939262,13.97592424,214.6159115,293.7,34.02,33.28,4.949005725,0,0.285197,0.3
2006,6,15.5,-0.022199503,13.33089585,180.0742007,230,33.99,35.08,4.940066562,0,0.404265,0.3
2006,6,16,0.342439856,7.516378654,111.0171117,155.6,33.88,34.86,4.906400495,0,0.250087,0.3
2006,6,16.5,-0.359227626,10.23757747,63.76859909,70.73,33.63,33.51,4.838803947,0,0.307798,0.3
2006,6,17,0.653745925,5.510633331,37.89678147,-16.01,32.33,31.86,4.485212039,0,0.539971,0.3
2006,6,17.5,0.64370574,4.732787284,-22.696299,-87.4,30.87,30.04,4.10434135,0,0.466434,0.3
2006,6,18,1.156899069,2.055587962,-23.91161551,-114.3,29.27,28.51,3.722365508,0,0.357565,0.3
2006,6,18.5,-9999,-0.496327169,-4.262296314,-108.6,28.31,27.15,3.508286843,0,0.119702,0.3
2006,6,19,-9999,3.243986229,-4.092109137,-101.6,27.53,25.95,3.309407469,0,0.074863,0.3
2006,6,19.5,-9999,0.482101366,-11.82646283,-97.4,26.83,24.95,3.101868338,0,0.0383666,0.3
2006,6,20,-9999,-5.20964258,-11.97199562,-94.4,25.28,24.14,2.667370855,0,0.11041,0.3
2006,6,20.5,0.525864896,-6.466735934,-12.65770845,-91.8,23.9,23.45,2.383181147,0,0.178006,0.3
2006,6,21,-9999,-5.375255916,-1.246528828,-88.6,23.77,22.85,2.385987336,0,0.0529571,0.3
2006,6,21.5,-9999,-11.59903788,-16.07943627,-86.1,23.5,22.31,2.312319298,0,0.117054,0.3
2006,6,22,-9999,-6.863937765,-10.85915372,-81.8,23.11,21.83,2.237652056,0,0.124484,0.3
2006,6,22.5,-9999,10.36559138,14.24371304,-78.78,21.56,21.38,2.086133507,0,0.0561842,0.3
2006,6,23,-9999,-11.09007209,20.01746284,-78.84,21.57,20.91,2.090715267,0,0.0958842,0.3
2006,6,23.5,-9999,-7.517845995,-4.474112035,-79.1,21.48,20.49,2.142509871,0,0.0765416,0.3
2006,7,0,-9999,9.693537039,2.118949051,-75.05,21,20.11,2.036895,0,0.0739112,0.3
2006,7,0.5,-9999,-3.055121666,-14.28811098,-72.67,21.24,19.78,2.084962114,0,0.0323483,0.3
2006,7,1,-9999,0.541997056,1.958247949,-73.47,19.91,19.44,1.878455075,0,0.0805461,0.3
2006,7,1.5,-9999,-1.56469066,-8.711933861,-71.68,19.53,19.12,1.828042037,0,0.0918958,0.3
2006,7,2,-9999,2.114730904,3.861477657,-72.06,19.41,18.82,1.806091398,0,0.0973082,0.3
2006,7,2.5,-9999,-9999,6.386195733,-69.82,20.05,18.55,1.891786777,0,0.0331541,0.3
2006,7,3,-9999,-9999,4.421911062,-69.37,18.75,18.31,1.72582185,0,0.149978,0.3
2006,7,3.5,-9999,-5.135779805,-15.98529193,-68.3,18.89,18.08,1.721907755,0,0.135194,0.3
2006,7,4,-9999,1.847351767,-13.16857822,-68.64,16.57,17.86,1.482866541,0,0.127534,0.3
2006,7,4.5,-0.131083067,1.678747133,-17.46076286,-69.59,16.52,17.69,1.483855963,0,0.163931,0.3
2006,7,5,0.200862533,1.827784398,-47.75889724,-73.46,16.61,17.56,1.503687096,0,0.249897,0.3
2006,7,5.5,0.076185481,0.183578574,-60.7103985,-72.3,16.93,17.45,1.537641036,0,0.247134,0.3
2006,7,6,0.545989284,-0.087167638,-53.87710845,-72.17,16.16,17.28,1.448072112,0,0.201889,0.3
2006,7,6.5,-0.394017558,0.936241887,8.553863938,-69.54,16.79,17.12,1.523513189,0,0.152562,0.3
2006,7,7,0.17243529,1.044146141,-33.27168779,-69.69,15.8,16.95,1.409142337,0,0.179143,0.3
2006,7,7.5,-1.272286846,-3.158408212,0.952382426,-58.89,18.83,16.81,1.796710157,0,0.158276,0.3
2006,7,8,0.406238566,0.196768686,-27.19428072,-26.96,17.4,16.79,1.609126564,0,0.123208,0.3
2006,7,8.5,0.093188789,2.786879843,-14.39957076,37.05,18.01,17.1,1.686340307,0,0.261928,0.3
2006,7,9,-0.058695895,6.462770819,38.25456003,115.6,19.75,17.63,1.918407253,0,0.223801,0.3
2006,7,9.5,-0.468466936,6.647002984,65.73608059,192.5,22.25,18.65,2.306282273,0,0.21673,0.3
2006,7,10,-0.740829916,4.983448586,114.5897105,261,25.17,20.08,2.816267088,0,0.0659682,0.3
2006,7,10.5,-0.607045786,14.4840447,130.976609,321.1,27.56,22.25,3.284892875,0,0.160223,0.3
2006,7,11,0.177420202,15.20670277,148.8998959,369.9,27.96,24.8,3.374318318,0,0.157175,0.3
2006,7,11.5,-0.577535643,39.08416125,233.8120412,406.1,28.95,27.46,3.601479942,0,0.32767,0.3
2006,7,12,-0.511549466,10.53177362,244.0283868,429.6,29.79,29.92,3.778651901,0,0.241803,0.3
2006,7,12.5,-0.336392617,14.20006492,210.0499649,440.2,30.03,30.71,3.829116023,0,0.286536,0.3
2006,7,13,0.009741532,15.60745008,192.6098647,437.1,30.55,31.17,3.954217267,0,0.226857,0.3
2006,7,13.5,-0.341413166,4.745010195,205.8620313,429.4,31.26,31.26,4.138968795,0,0.276092,0.3
2006,7,14,-0.473554387,14.66603465,181.0979747,309.7,31.45,32.1,4.198700624,0,0.206303,0.3
2006,7,14.5,-0.236976962,6.157510844,77.64216976,214.1,31.11,31.75,4.118035664,0,0.438295,0.3
2006,7,15,0.021899312,12.21870894,129.4427853,220,31.31,31.93,4.186010859,0,0.320218,0.3
2006,7,15.5,0.047649853,6.659122911,82.07219028,150.6,31.07,31.93,4.122702242,0,0.339769,0.3
2006,7,16,-0.095608998,7.206412707,74.11055729,98,30.79,31.28,4.039939261,0,0.430242,0.3
2006,7,16.5,0.188226451,4.356617354,35.53949526,43.74,30.68,30.85,4.013018415,0,0.307563,0.3
2006,7,17,0.263880745,-1.478891884,0.814183055,-49.63,29.85,29.66,3.8072022,0,0.311083,0.3
2006,7,17.5,0.475429555,1.04769425,-12.1927919,-69.99,28.88,28.38,3.57525899,0,0.186341,0.3
2006,7,18,-9999,0.337286908,-18.61198758,-73.51,27.75,27.22,3.318198109,0,0.141632,0.3
2006,7,18.5,-9999,1.901791947,-5.249467367,-80.7,27.41,26.24,3.255564832,0,0.0893836,0.3
2006,7,19,-9999,0.055166164,-4.655476029,-60.61,26.58,25.39,3.09009592,0,0.0647528,0.3
2006,7,19.5,-9999,-0.059539058,-0.952462338,-53.95,26.35,24.87,3.044049016,0,0.0295279,0.3
2006,7,20,-9999,0.044158313,-4.019224853,-57.07,25.79,24.43,2.932804329,0,0.0534969,0.3
2006,7,20.5,-9999,5.688017016,-51.81471131,-57.26,24.51,24.02,2.685150693,0,0.139043,0.3
2006,7,21,-9999,-0.328626664,-4.155845602,-62.93,23.44,23.58,2.488818124,0,0.103615,0.3
2006,7,21.5,-9999,0.115595829,-1.643140631,-71.2,23.25,23.09,2.459782756,0,0.0616924,0.3
2006,7,22,-9999,0.449473372,-6.481633202,-62.86,23.08,22.56,2.428504377,0,0.0692286,0.3
2006,7,22.5,0.27754333,-0.521500514,5.343899424,-58.32,22.58,22.16,2.33790245,0,0.152253,0.3
2006,7,23,-9999,-2.012033428,15.27766948,-38.93,23.15,21.91,2.442528339,0,0.0985662,0.3
2006,7,23.5,-9999,2.362857242,-27.12579025,-43.06,22.31,21.83,2.293142054,0,0.108507,0.3
2006,8,0,-9999,1.019506629,-9.295501864,-58.53,20.69,21.62,2.026719552,0,0.0886774,0.3
2006,8,0.5,-9999,0.393744356,-6.907200073,-67.2,21.56,21.21,2.169133507,0,0.0634126,0.3
2006,8,1,-9999,0.547839848,-11.24498992,-51.16,20.76,20.88,2.038303315,0,0.0867877,0.3
2006,8,1.5,-9999,0.566205831,1.99316033,-46.87,20.6,20.67,2.006170433,0,0.0916058,0.3
2006,8,2,-9999,0.764673375,-4.0304363,-42.05,21.22,20.56,2.083854902,0,0.0891118,0.3
2006,8,2.5,-9999,0.030243986,0.454406574,-53.53,20.77,20.46,2.012818544,0,0.0572994,0.3
2006,8,3,-9999,0.580113312,-11.47286482,-50.96,19.93,20.22,1.880350158,0,0.102637,0.3
2006,8,3.5,-9999,-4.677621977,-5.876228663,-37.02,20.27,20.09,1.91204995,0,0.144203,0.3
2006,8,4,-9999,-2.776345612,-2.139387844,-48.43,20.73,20.06,1.955762525,0,0.0799625,0.3
2006,8,4.5,-9999,-0.441671288,0.429928219,-73.75,19.91,19.74,1.826455075,0,0.106051,0.3
2006,8,5,-9999,-5.256082545,-8.509920182,-65.58,20.29,19.3,1.859002067,0,0.0147304,0.3
2006,8,5.5,-9999,0.445603466,-5.314996905,-54.44,20.37,19.05,1.84184253,0,0.0746848,0.3
2006,8,6,-9999,0.812783972,1.981198167,-45.95,19.43,18.93,1.730908814,0,0.0703751,0.3
2006,8,6.5,-9999,0.483623798,-7.374550028,-66.88,18.79,18.77,1.631260038,0,0.0872337,0.3
2006,8,7,-9999,0.011378367,-9.926032991,-71.3,18.51,18.43,1.606442034,0,0.0655761,0.3
2006,8,7.5,0.995194327,-4.822315822,-17.20162462,-61.62,16.62,18.06,1.373893917,0,0.161382,0.3
2006,8,8,-0.364835952,0.644531044,-0.261307547,-27.56,17.74,17.93,1.527395552,0,0.0674801,0.3
2006,8,8.5,-0.097054554,1.077072634,-3.064793342,44.63,18.07,18.28,1.562176765,0,0.0898578,0.3
2006,8,9,0.323003234,-0.536992107,-3.324247839,60.84,18.56,19.03,1.622152709,0,0.0992875,0.3
2006,8,9.5,-0.172941849,1.363901139,18.14706313,79.63,19.95,19.45,1.825248384,0,0.178205,0.3
2006,8,10,-1.296365638,19.76199019,157.128226,227.1,22.05,20.44,2.134642945,0,0.162058,0.3
2006,8,10.5,1.779648247,-12.35878555,111.1468347,267.1,23.71,22.38,2.372335836,0,0.38586,0.3
2006,8,11,1.089540712,31.99699294,142.9431134,383.8,25.04,24.5,2.60148133,0,0.473145,0.3
2006,8,11.5,0.545970124,55.71522223,224.665974,421.6,26.11,26.86,2.888546843,0,0.576092,0.3
2006,8,12,-0.770486065,15.07163812,234.8256884,450,27,29.2,3.104454648,0,0.504148,0.3
2006,8,12.5,-1.486650188,14.04450998,337.8715135,442.1,27.48,30.01,3.203620478,0,0.549547,0.3
2006,8,13,-0.668157588,-7.26548038,241.979293,450.6,27.85,30.47,3.277098698,0,0.487614,0.3
2006,8,13.5,-0.67868775,3.84266628,251.3258837,432.9,28.14,30.55,3.305243491,0,0.46053,0.3
2006,8,14,-1.098508726,16.43471506,214.6600445,407.5,28.37,31.3,3.29779235,0,0.364781,0.3
2006,8,14.5,-0.030675075,-0.875261211,237.0012748,370.7,28.51,30.7,3.329465193,0,0.352462,0.3
2006,8,15,-0.01690098,-0.068191706,222.4934109,272.2,28.83,31.84,3.4237076,0,0.293805,0.3
2006,8,15.5,0.278853699,2.725630492,90.69421935,129.4,28.48,32.36,3.348659253,0,0.239104,0.3
2006,8,16,0.359155813,14.32479768,47.58413017,26.58,27.77,30.99,3.225569318,0,0.368833,0.3
2006,8,16.5,0.323118632,5.245642642,20.41130892,1.784,27.45,29.64,3.171161474,0,0.303307,0.3
2006,8,17,0.362029114,2.220031898,2.726660847,-17.94,27.19,28.66,3.144595849,0,0.217874,0.3
2006,8,17.5,0.62792194,-8.943324133,-7.423342094,-45.72,26.55,27.8,2.946927771,0,0.313258,0.3
2006,8,18,0.510544445,-2.174360259,-5.786773856,-52.78,25.77,26.99,2.756855306,0,0.221204,0.3
2006,8,18.5,-9999,0.178800435,-5.321920224,-49.14,25.15,26.3,2.631442982,0,0.115107,0.3
2006,8,19,-9999,0.080510588,-8.924042834,-47.33,24.88,25.69,2.579205035,0,0.125366,0.3
2006,8,19.5,-9999,-0.381317254,-3.332400144,-51.19,24.33,25.15,2.473036115,0,0.0778771,0.3
2006,8,20,0.16138393,-0.586367725,-2.645307035,-73.66,23.84,24.55,2.383456623,0,0.15427,0.3
2006,8,20.5,-9999,-1.752615697,-4.447584367,-62.64,23.2,23.86,2.246144156,0,0.111086,0.3
2006,8,21,-9999,0.211043944,-4.271135039,-70.21,23.2,23.37,2.247144156,0,0.0701729,0.3
2006,8,21.5,-9999,-0.712872837,4.190552415,-80.9,22.29,22.76,2.097851962,0,0.0357877,0.3
2006,8,22,-9999,-1.163277758,-2.97326253,-80.2,21.67,22.14,1.973579519,0,0.0742802,0.3
2006,8,22.5,-9999,0.42365141,-0.296683458,-77.96,21.13,21.61,1.899913672,0,0.0545027,0.3
2006,8,23,-9999,1.76526304,0.106031521,-74.88,20.83,21.14,1.852927083,0,0.0748117,0.3
2006,8,23.5,-9999,-0.571141548,-0.509926509,-73.95,20.53,20.72,1.83467763,0,0.0615461,0.3
2006,9,0,-9999,-5.377286959,19.7530441,-73.99,19.9,20.34,1.734008712,0,0.144605,0.3
2006,9,0.5,-9999,-3.670687184,-10.48633661,-70.42,19.39,20.01,1.626277051,0,0.0773366,0.3
2006,9,1,-9999,-1.659803931,-19.45020337,-69.82,18.68,19.67,1.538333663,0,0.137169,0.3
2006,9,1.5,-9999,0.624220587,3.289862896,-68.52,18.21,19.35,1.48256291,0,0.0988316,0.3
2006,9,2,-9999,0.744330171,-0.338387891,-69.06,17.99,19.05,1.445733911,0,0.101652,0.3
2006,9,2.5,-9999,1.828856708,-8.46245103,-68.97,17.38,18.75,1.372606612,0,0.0966821,0.3
2006,9,3,-9999,-0.490390424,-20.45384287,-65.33,18.48,18.49,1.490424464,0,0.115241,0.3
2006,9,3.5,-9999,1.901286421,-10.96588634,-68.18,17.2,18.25,1.333052401,0,0.069535,0.3
2006,9,4,-9999,0.721304131,-4.145406333,-65.01,17.59,18.01,1.386205883,0,0.0422599,0.3
2006,9,4.5,-9999,-0.380842388,2.030642088,-64.07,17.06,17.8,1.315665399,0,0.0895608,0.3
2006,9,5,-9999,-1.743058204,-1.608325794,-65.2,16.65,17.59,1.264518423,0,0.0771681,0.3
2006,9,5.5,-9999,-0.354120175,-6.618510591,-63.19,16.48,17.37,1.253059569,0,0.0867409,0.3
2006,9,6,-9999,-0.074829072,-4.082098659,-64.72,15.94,17.16,1.188347805,0,0.104418,0.3
2006,9,6.5,-9999,-0.882832916,-15.60480105,-65.92,14.58,16.98,1.039206077,0,0.127983,0.3
2006,9,7,-9999,-1.024069166,-16.7663929,-64.57,14.46,16.84,1.019335296,0,0.0959632,0.3
2006,9,7.5,-0.607658793,1.267913163,-9.8420463,-55.61,15.69,16.67,1.170498584,0,0.0637412,0.3
2006,9,8,-0.054965711,0.450825253,-7.104005678,-26.43,15.62,16.66,1.173493181,0,0.0885046,0.3
2006,9,8.5,-0.088919891,0.541949084,-8.738981002,46.29,16.13,16.9,1.228545545,0,0.0575947,0.3
2006,9,9,-0.480924427,4.314443124,29.160672,128.8,17.83,17.63,1.428985966,0,0.23317,0.3
2006,9,9.5,-0.692640124,6.087044371,43.30901489,197.1,20.01,18.72,1.717961956,0,0.2594,0.3
2006,9,10,-0.774056181,14.96667511,75.06436866,238.5,22.28,20.13,2.070208228,0,0.213653,0.3
2006,9,10.5,0.600320067,15.30593912,118.6807231,316.3,24.14,22.01,2.400418598,0,0.228534,0.3
2006,9,11,0.293810719,-2.617310195,178.9043611,372.4,25.72,24.22,2.710000601,0,0.0883073,0.3
2006,9,11.5,0.59306612,4.944187376,191.7338152,409,26.31,26.84,2.796923622,0,0.26722,0.3
2006,9,12,-0.20370626,19.09098514,279.5024043,433.6,26.97,29.18,2.926152169,0,0.173925,0.3
2006,9,12.5,-0.073695894,6.638195947,234.2764097,444.8,27.45,29.93,3.035161474,0,0.0972238,0.3
2006,9,13,-0.257069958,12.02593636,250.2349084,441.8,27.82,30.13,3.11951682,0,0.282427,0.3
2006,9,13.5,0.100869422,17.97398858,210.1043626,428.1,28.3,30.54,3.227039913,0,0.255887,0.3
2006,9,14,-0.022116747,8.939040634,213.6678337,400.5,28.52,31.26,3.284736136,0,0.425305,0.3
2006,9,14.5,0.477731164,1.046563021,207.4257545,357.1,28.81,30.51,3.387095196,0,0.38972,0.3
2006,9,15,-0.074305213,5.854367258,235.0661292,306.6,28.79,31.53,3.365487444,0,0.502381,0.3
2006,9,15.5,0.525745611,5.096390765,146.4217269,241.2,28.91,33.06,3.422203818,0,0.310156,0.3
2006,9,16,0.30132336,14.74353575,127.1199768,166.9,28.92,32.97,3.453521096,0,0.408927,0.3
2006,9,16.5,0.557354552,22.73120173,92.4884197,85,28.63,31.62,3.382792434,0,0.535055,0.3
2006,9,17,0.200847278,-10.42501246,38.72831261,-0.503,28.1,30.16,3.226339678,0,0.53654,0.3
2006,9,17.5,0.358327999,-0.608700502,-10.63139128,-72.23,27.26,28.63,3.016483309,0,0.440594,0.3
2006,9,18,0.653930831,0.273730912,-37.72317378,-104.6,26.09,27.27,2.800532013,0,0.416091,0.3
2006,9,18.5,0.696231559,-0.520006229,-18.43705571,-101.4,24.73,26.01,2.535049283,0,0.172298,0.3
2006,9,19,-9999,0.545785497,-5.994811292,-94.5,23.8,24.86,2.367325699,0,0.098568,0.3
2006,9,19.5,-9999,-2.289862083,-9.185029884,-90.9,23.4,23.94,2.284835769,0,0.130993,0.3
2006,9,20,0.104872953,6.236547066,-7.268233998,-88,23.19,23.21,2.232419171,0,0.169798,0.3
2006,9,20.5,-9999,0.604825896,-0.381419106,-85.4,23.23,22.59,2.273324579,0,0.0640574,0.3
2006,9,21,-9999,-3.100921204,-23.07900365,-82.4,21.24,22.02,1.964962114,0,0.127372,0.3
2006,9,21.5,0.109591125,-6.170405815,-30.93203898,-83.3,21.22,21.52,1.937854902,0,0.176249,0.3
2006,9,22,-9999,-0.207428183,2.85001563,-81.8,20.56,21.08,1.826169691,0,0.0970949,0.3
2006,9,22.5,-9999,1.137788164,-1.752033378,-77.07,20.88,20.64,1.867540053,0,0.112802,0.3
2006,9,23,0.853923545,-3.438104674,-31.82069484,-78.38,18.88,20.26,1.594539618,0,0.15224,0.3
2006,9,23.5,-0.229796373,-2.337685311,-28.55255614,-77.77,18.63,19.93,1.55557865,0,0.151845,0.3
2006,10,0,-9999,-0.573654436,-25.70114439,-75.36,19.54,19.61,1.672459598,0,0.0873645,0.3
2006,10,0.5,-9999,-0.030517197,-7.637819018,-73.99,21.06,19.3,1.901117004,0,0.112031,0.3
2006,10,1,-9999,-0.82745449,-15.47491265,-73.74,19.87,19.03,1.721674331,0,0.103756,0.3
2006,10,1.5,-9999,-1.033628341,-26.77786882,-72.93,18.33,18.78,1.523435657,0,0.10206,0.3
2006,10,2,0.200090224,0.079987113,-24.22576446,-75.49,18.1,18.56,1.502104723,0,0.165125,0.3
2006,10,2.5,-0.304797786,-0.121740207,-30.46169298,-78.54,19.26,18.44,1.668058425,0,0.196895,0.3
2006,10,3,0.565407136,0.548051958,-36.51045623,-79.92,18.96,18.35,1.638505711,0,0.277011,0.3
2006,10,3.5,0.372035736,-0.274788891,-28.90808375,-78.41,18.4,18.25,1.56674326,0,0.203609,0.3
2006,10,4,0.265233979,-0.417258852,-38.98085751,-80,18.52,18.11,1.582782695,0,0.250788,0.3
2006,10,4.5,0.372914229,-0.649391841,-32.89099842,-78.97,18.16,17.99,1.537980147,0,0.307332,0.3
2006,10,5,0.968815716,-0.570747347,-52.34372919,-78.18,17.18,17.84,1.416560258,0,0.330687,0.3
2006,10,5.5,0.970570416,-0.715117836,-35.72799874,-76.04,15.65,17.69,1.238920209,0,0.273529,0.3
2006,10,6,-0.129020408,-0.239271457,-25.91855925,-74.77,16.02,17.47,1.283665405,0,0.177939,0.3
2006,10,6.5,-0.014421847,-0.166764544,-26.93402386,-75.83,16.63,17.26,1.356101412,0,0.258089,0.3
2006,10,7,-0.04291292,0.8858083,-30.8785658,-75.76,17.03,17.13,1.40695718,0,0.216538,0.3
2006,10,7.5,0.504779344,0.251389641,-34.51900552,-68.33,17.08,17.03,1.418140983,0,0.279712,0.3
2006,10,8,0.346234357,1.247150453,-30.91461376,-36.86,17.74,17.11,1.503395552,0,0.380202,0.3
2006,10,8.5,0.503641812,1.593652609,11.84289151,30.58,18.69,17.41,1.63068689,0,0.354469,0.3
2006,10,9,0.465828022,7.713944696,36.01590647,113.5,19.9,18.01,1.797008712,0,0.375218,0.3
2006,10,9.5,0.459839142,8.821480082,87.99085456,189.8,21.34,18.76,2.0105483,0,0.31957,0.3
2006,10,10,-0.429055104,11.0519845,68.39891182,266.3,23.42,19.88,2.352325106,0,0.143519,0.3
2006,10,10.5,0.452943898,20.85452781,116.4736907,324.4,25.06,22.07,2.665283625,0,0.186281,0.3
2006,10,11,0.09406789,29.66361212,120.5299082,374.5,26.57,24.52,2.994038814,0,0.26467,0.3
2006,10,11.5,0.093092125,9.368264993,168.1664568,411,27.88,27.09,3.278690624,0,0.285209,0.3
2006,10,12,0.740809712,6.958097107,253.9616725,431.3,28.73,29.35,3.457692062,0,0.326074,0.3
2006,10,12.5,-0.019358427,12.17446237,270.2269482,455.6,29.19,30.08,3.53553091,0,0.28812,0.3
2006,10,13,-2.184697072,31.51813778,258.2622661,439.3,29.68,30.58,3.64108961,0,0.433059,0.3
2006,10,13.5,1.669541048,7.207385853,327.8195457,427.9,29.89,31.35,3.685926696,0,0.494318,0.3
2006,10,14,0.437743491,-3.009935581,227.31399,395.9,29.92,32.02,3.701232848,0,0.177037,0.3
2006,10,14.5,0.62707053,11.89153656,224.1737914,310.4,29.86,30.89,3.7026315,0,0.60069,0.3
2006,10,15,0.310037577,13.42192509,210.2154851,318.6,29.66,31.7,3.666275807,0,0.555191,0.3
2006,10,15.5,0.219066057,7.4236318,141.1317361,232.8,29.85,33.08,3.7102022,0,0.44402,0.3
2006,10,16,0.554324045,5.91176442,114.6608449,148.7,29.44,32.85,3.615641353,0,0.468085,0.3
2006,10,16.5,0.431340611,3.222960203,69.1367832,60.38,29.13,31.37,3.544454614,0,0.498675,0.3
2006,10,17,0.303317765,4.093030786,16.15296954,1.235,28.68,30.04,3.44122779,0,0.501923,0.3
2006,10,17.5,0.414336197,3.181615913,-9.735303894,-77.96,27.87,28.66,3.268492198,0,0.327686,0.3
2006,10,18,0.58437658,0.81968771,-16.04053694,-102.6,26.4,27.19,2.965229312,0,0.175205,0.3
2006,10,18.5,-9999,-1.180406397,-0.092561027,-96.4,25.67,25.82,2.826171356,0,0.129399,0.3
2006,10,19,-9999,-0.518858393,-6.483934637,-89,25.3,24.78,2.754220874,0,0.0590603,0.3
2006,10,19.5,-9999,0.614837444,-6.541987956,-87.5,25.26,23.97,2.754524832,0,0.0833477,0.3
2006,10,20,-9999,-0.819599408,9.077554576,-87.7,23.58,23.22,2.430372602,0,0.115068,0.3
2006,10,20.5,0.854946587,0.843045951,-12.72664531,-85.7,22.07,22.53,2.165891246,0,0.160972,0.3
2006,10,21,-9999,2.471339055,-32.7143763,-84.9,21.8,21.95,2.132330308,0,0.123439,0.3
2006,10,21.5,-9999,-0.133441189,-0.079184425,-82.3,21.76,21.43,2.134930084,0,0.107286,0.3
2006,10,22,-9999,-2.468583728,-2.92647781,-82.1,19.99,20.9,1.84605428,0,0.078224,0.3
2006,10,22.5,-9999,20.88396081,-1.852932964,-78.97,20.16,20.43,1.875870306,0,0.0804444,0.3
2006,10,23,-9999,-0.90797419,-2.545462238,-76.29,20.04,20.02,1.868329387,0,0.0919465,0.3
2006,10,23.5,-9999,-1.178338146,15.00762733,-68.83,19.4,19.65,1.786683841,0,0.088608,0.3
2006,11,0,-9999,-1.84096446,-3.035851393,-70.73,19.78,19.34,1.835713475,0,0.0492387,0.3
2006,11,0.5,-9999,0.121754017,-2.32399047,-69.75,19.81,19.05,1.838026722,0,0.100532,0.3
2006,11,1,-9999,-3.513863827,-2.539443613,-69.84,19.2,18.78,1.742693314,0,0.0892165,0.3
2006,11,1.5,1.237354948,0.682435493,-50.78533267,-72.83,16.97,18.57,1.470559273,0,0.307908,0.3
2006,11,2,-9999,0.150464639,4.88511313,-72.8,15.51,18.34,1.295976805,0,0.0660852,0.3
2006,11,2.5,-9999,-0.697437811,8.344301182,-67.9,16.39,18.05,1.395306794,0,0.124759,0.3
2006,11,3,-9999,-0.200662627,-6.658813692,-67.54,17.26,17.79,1.493545456,0,0.131409,0.3
2006,11,3.5,-9999,-2.136525496,-27.58756315,-67.69,17.48,17.56,1.519234347,0,0.0621857,0.3
2006,11,4,-9999,0.247343193,-4.133692077,-68.06,15.41,17.32,1.274665374,0,0.0793938,0.3
2006,11,4.5,-0.146571782,-0.738796006,-29.97734624,-66.8,16.31,17.06,1.372794082,0,0.154588,0.3
2006,11,5,-9999,-0.031809699,-15.41469157,-65.62,16.66,16.82,1.41372794,0,0.137937,0.3
2006,11,5.5,-9999,-0.121318602,-33.21498169,-66.29,15.44,16.61,1.274052113,0,0.110361,0.3
2006,11,6,-9999,-0.146897718,-5.122805928,-67.88,16.41,16.41,1.383691628,0,0.0975368,0.3
